codigoPregunta;EnunciadoPregunta;Elemento
GDI200A; ¿En cuál de las siguientes instancias /dependencias de la entidad se toman decisiones sobre la implementación de la Política de Gobierno Digital?: Comité de Gestión y Desempeño Institucional;Transformacion Digital
GDI200B; ¿En cuál de las siguientes instancias /dependencias de la entidad se toman decisiones sobre la implementación de la Política de Gobierno Digital?: Oficina de Tecnologías de Información;Transformacion Digital
GDI200C; ¿En cuál de las siguientes instancias /dependencias de la entidad se toman decisiones sobre la implementación de la Política de Gobierno Digital?: Oficina de Planeación;Transformacion Digital
GDI200D; ¿En cuál de las siguientes instancias /dependencias de la entidad se toman decisiones sobre la implementación de la Política de Gobierno Digital?: Otras. Indique cuáles:;Transformacion Digital
GDI200E; ¿En cuál de las siguientes instancias /dependencias de la entidad se toman decisiones sobre la implementación de la Política de Gobierno Digital?: Ninguna de las anteriores;Transformacion Digital
GDI201A; ¿Qué medios digitales utilizó la entidad para interactuar con sus grupos de valor e interés (ciudadanía, sociedad civil, academia, sector privado y sector público) durante la vigencia evaluada?: Sede electrónica;Transformacion Digital
GDI201B; ¿Qué medios digitales utilizó la entidad para interactuar con sus grupos de valor e interés (ciudadanía, sociedad civil, academia, sector privado y sector público) durante la vigencia evaluada?: Redes sociales (Facebook, Instagram, Twitter, Youtube, Telegram);Transformacion Digital
GDI201C; ¿Qué medios digitales utilizó la entidad para interactuar con sus grupos de valor e interés (ciudadanía, sociedad civil, academia, sector privado y sector público) durante la vigencia evaluada?: Espacios virtuales de participación como juntas comunales, cabildos, consejos, foros, talleres, mesas informativas, mesas consultivas, mesas resolutivas o de decisión;Transformacion Digital
GDI201D; ¿Qué medios digitales utilizó la entidad para interactuar con sus grupos de valor e interés (ciudadanía, sociedad civil, academia, sector privado y sector público) durante la vigencia evaluada?: Otros medios digitales. Especifique cuáles:;Transformacion Digital
GDI201E; ¿Qué medios digitales utilizó la entidad para interactuar con sus grupos de valor e interés (ciudadanía, sociedad civil, academia, sector privado y sector público) durante la vigencia evaluada?: La entidad no utilizó medios digitales para interactuar con sus grupos de interés (ciudadanía, sociedad civil, academia, sector privado y sector público);Transformacion Digital
GDI202A; ¿Cuáles de los siguientes grupos de valor e interés participaron en la toma de decisiones sobre la implementación de la Política de Gobierno Digital en la entidad? Academia;Transformacion Digital
GDI202B; ¿Cuáles de los siguientes grupos de valor e interés participaron en la toma de decisiones sobre la implementación de la Política de Gobierno Digital en la entidad? Sector privado;Transformacion Digital
GDI202C; ¿Cuáles de los siguientes grupos de valor e interés participaron en la toma de decisiones sobre la implementación de la Política de Gobierno Digital en la entidad? Sociedad civil;Transformacion Digital
GDI202D; ¿Cuáles de los siguientes grupos de valor e interés participaron en la toma de decisiones sobre la implementación de la Política de Gobierno Digital en la entidad? Ciudadanía;Transformacion Digital
GDI202E; ¿Cuáles de los siguientes grupos de valor e interés participaron en la toma de decisiones sobre la implementación de la Política de Gobierno Digital en la entidad? Otras. Indique cuáles:;Transformacion Digital
GDI202F; ¿Cuáles de los siguientes grupos de valor e interés participaron en la toma de decisiones sobre la implementación de la Política de Gobierno Digital en la entidad? Ninguno de los anteriores;Transformacion Digital
GDI203A; Con respecto a los ejercicios de participación realizados por la entidad con sus grupos de valor e interés (ciudadanía, sociedad civil, academia, sector privado y sector público) durante la vigencia 2022 indique: ¿Cuántos ejercicios de consulta o toma de decisiones realizó la entidad con sus grupos de interés?;Transformacion Digital
GDI203B; Con respecto a los ejercicios de participación realizados por la entidad con sus grupos de valor e interés (ciudadanía, sociedad civil, academia, sector privado y sector público) durante la vigencia 2022 indique: ¿Cuántos de los ejercicios de consulta o toma de decisiones se realizaron usando medios digitales?;Transformacion Digital
GDI204A; La participación de los grupos de valor o de interés en la toma de decisiones sobre la implementación de la Política de Gobierno Digital, le ha permitido a la entidad: Generar alianzas para resolver problemas de interés común. Especifique cuales: ;Transformacion Digital
GDI204B; La participación de los grupos de valor o de interés en la toma de decisiones sobre la implementación de la Política de Gobierno Digital, le ha permitido a la entidad: Informar a sus grupos de interés sobre el manejo y uso de los recursos de la entidad;Transformacion Digital
GDI204C; La participación de los grupos de valor o de interés en la toma de decisiones sobre la implementación de la Política de Gobierno Digital, le ha permitido a la entidad: Generar confianza en los grupos de interés (ciudadanía, sociedad civil, academia, sector privado y sector público) sobre la gestión de la entidad;Transformacion Digital
GDI204D; La participación de los grupos de valor o de interés en la toma de decisiones sobre la implementación de la Política de Gobierno Digital, le ha permitido a la entidad: Ser eficaz en la resolución de problemáticas internas de la entidad;Transformacion Digital
GDI204E; La participación de los grupos de valor o de interés en la toma de decisiones sobre la implementación de la Política de Gobierno Digital, le ha permitido a la entidad: Ser eficiente en la gestión a partir de la retroalimentación de los grupos de interés;Transformacion Digital
GDI204F; La participación de los grupos de valor o de interés en la toma de decisiones sobre la implementación de la Política de Gobierno Digital, le ha permitido a la entidad: Satisfacer necesidades de los grupos de interés a través de los trámites y servicios que les ofrece;Transformacion Digital
GDI204G; La participación de los grupos de valor o de interés en la toma de decisiones sobre la implementación de la Política de Gobierno Digital, le ha permitido a la entidad: Desarrollar proyectos, programas e iniciativas que buscan impactar positivamente la vida de las personas;Transformacion Digital
GDI204H; La participación de los grupos de valor o de interés en la toma de decisiones sobre la implementación de la Política de Gobierno Digital, le ha permitido a la entidad: Ninguna de las anteriores;Transformacion Digital
GDI205A; ¿La entidad implementó en sus proyectos un enfoque experimental que le permita generar soluciones novedosas y creativas haciendo uso de TIC, con la participación de los grupos de interés (ciudadanía, academia, sector privado, sector público)?  Sí, y esos proyectos con enfoque experimental están incluidos en el Plan de Acción Anual de la entidad;Transformacion Digital
GDI205B; ¿La entidad implementó en sus proyectos un enfoque experimental que le permita generar soluciones novedosas y creativas haciendo uso de TIC, con la participación de los grupos de interés (ciudadanía, academia, sector privado, sector público)?  Sí, los proyectos con enfoque experimental se encuentran en etapa inicial de planeación y apropiación, pero no se han integrado al Plan de Acción Anual de la entidad;Transformacion Digital
GDI205C; ¿La entidad implementó en sus proyectos un enfoque experimental que le permita generar soluciones novedosas y creativas haciendo uso de TIC, con la participación de los grupos de interés (ciudadanía, academia, sector privado, sector público)?  No se ha adoptado un enfoque experimental en los proyectos de la entidad;Transformacion Digital
GDI206A; ¿Qué actividades de innovación basadas en el enfoque experimental llevó a cabo la entidad haciendo uso de las TIC en la vigencia evaluada?  Identificación de los beneficiarios de las soluciones novedosas y creativas generadas mediante el uso de las TIC y metodologías de innovación. Indique el número de beneficiarios:;Transformacion Digital
GDI206B; ¿Qué actividades de innovación basadas en el enfoque experimental llevó a cabo la entidad haciendo uso de las TIC en la vigencia evaluada?  Formulación y prueba de hipótesis, validación y ensayos de alternativas de solución (prototipos), antes de su implementación como “solución final”;Transformacion Digital
GDI206C; ¿Qué actividades de innovación basadas en el enfoque experimental llevó a cabo la entidad haciendo uso de las TIC en la vigencia evaluada?  Participación en actividades externas a la entidad con enfoque experimental, por ejemplo: espacios de cocreación, capacitaciones, redes de conocimiento;Transformacion Digital
GDI206D; ¿Qué actividades de innovación basadas en el enfoque experimental llevó a cabo la entidad haciendo uso de las TIC en la vigencia evaluada?  Desarrollo de soluciones novedosas y creativas que hacen uso de las TIC y de metodologías de innovación;Transformacion Digital
GDI206E; ¿Qué actividades de innovación basadas en el enfoque experimental llevó a cabo la entidad haciendo uso de las TIC en la vigencia evaluada?  Desarrollo de prototipos o productos mínimos viables;Transformacion Digital
GDI206F; ¿Qué actividades de innovación basadas en el enfoque experimental llevó a cabo la entidad haciendo uso de las TIC en la vigencia evaluada?  No se realizaron actividades de innovación pública digital;Transformacion Digital
GDI207A; ¿Qué beneficios obtuvo la entidad al aplicar el enfoque experimental en sus iniciativas o proyectos que hacen uso de las TIC? Optimización de tiempo o recursos (infraestructura física, tecnológica, talento humano y presupuesto) en la ejecución de procesos, trámites, servicios o proyectos de la entidad;Transformacion Digital
GDI207B; ¿Qué beneficios obtuvo la entidad al aplicar el enfoque experimental en sus iniciativas o proyectos que hacen uso de las TIC? Fortalecimiento de capacidades de los servidores o procesos de la entidad;Transformacion Digital
GDI207C; ¿Qué beneficios obtuvo la entidad al aplicar el enfoque experimental en sus iniciativas o proyectos que hacen uso de las TIC? Establecimiento de alianzas con grupos de interés (ciudadanía, sociedad civil, academia, sector privado y sector público);Transformacion Digital
GDI207D; ¿Qué beneficios obtuvo la entidad al aplicar el enfoque experimental en sus iniciativas o proyectos que hacen uso de las TIC? Mayor satisfacción de los usuarios de los trámites o servicios de la entidad;Transformacion Digital
GDI207E; ¿Qué beneficios obtuvo la entidad al aplicar el enfoque experimental en sus iniciativas o proyectos que hacen uso de las TIC? Las mediciones adelantadas por la entidad evidencian que el enfoque experimental no ha generado beneficios;Transformacion Digital
GDI207F; ¿Qué beneficios obtuvo la entidad al aplicar el enfoque experimental en sus iniciativas o proyectos que hacen uso de las TIC? No se han evidenciado los beneficios porque no hay estrategias de medición;Transformacion Digital
GDI208A; ¿Qué tipo de acciones de innovación pública digital se llevaron a cabo a través de alianzas con otros actores o de laboratorios propios de innovación? Identificación de problemáticas y retos públicos;Transformacion Digital
GDI208B; "¿Qué tipo de acciones de innovación pública digital se llevaron a cabo a través de alianzas con otros actores o de laboratorios propios de innovación? Generación de proyectos, iniciativas o metas compartidas de fortalecimiento institucional";Transformacion Digital
GDI208C;¿Qué tipo de acciones de innovación pública digital se llevaron a cabo a través de alianzas con otros actores o de laboratorios propios de innovación? Producción y generación de datos e información;Transformacion Digital
GDI208D;¿Qué tipo de acciones de innovación pública digital se llevaron a cabo a través de alianzas con otros actores o de laboratorios propios de innovación? Investigaciones o desarrollos tecnológicos o de innovación;Transformacion Digital
GDI208E;¿Qué tipo de acciones de innovación pública digital se llevaron a cabo a través de alianzas con otros actores o de laboratorios propios de innovación? Gestión de recursos o sponsor;Transformacion Digital
GDI208F;¿Qué tipo de acciones de innovación pública digital se llevaron a cabo a través de alianzas con otros actores o de laboratorios propios de innovación? Obtención de apoyo técnico;Transformacion Digital
GDI208G;¿Qué tipo de acciones de innovación pública digital se llevaron a cabo a través de alianzas con otros actores o de laboratorios propios de innovación? Participación en redes de conocimiento o en comunidades de práctica;Transformacion Digital
GDI208H;¿Qué tipo de acciones de innovación pública digital se llevaron a cabo a través de alianzas con otros actores o de laboratorios propios de innovación? Participación en conferencias o eventos de innovación;Transformacion Digital
GDI208I;¿Qué tipo de acciones de innovación pública digital se llevaron a cabo a través de alianzas con otros actores o de laboratorios propios de innovación? La entidad no cuenta con alianzas con otros actores para experimentar en el desarrollo de soluciones a retos públicos a través del uso de las TIC;Transformacion Digital
GDI209A;¿Qué beneficios obtuvo la entidad a través de las alianzas con otros actores o laboratorios de innovación para experimentar en el desarrollo de soluciones a retos públicos a través del uso de las TIC? Financiación de los proyectos o iniciativas de la entidad;Transformacion Digital
GDI209B;¿Qué beneficios obtuvo la entidad a través de las alianzas con otros actores o laboratorios de innovación para experimentar en el desarrollo de soluciones a retos públicos a través del uso de las TIC? Aprovechamiento de espacios que incentivan la innovación pública digital, sin comprometer los recursos de la entidad. (Bootcamps, pilotos, hackatones, etc);Transformacion Digital
GDI209C;¿Qué beneficios obtuvo la entidad a través de las alianzas con otros actores o laboratorios de innovación para experimentar en el desarrollo de soluciones a retos públicos a través del uso de las TIC? Fortalecimiento de las capacidades en los servidores públicos de la entidad. (Como cursos, diplomados, certificaciones, etc);Transformacion Digital
GDI209D;¿Qué beneficios obtuvo la entidad a través de las alianzas con otros actores o laboratorios de innovación para experimentar en el desarrollo de soluciones a retos públicos a través del uso de las TIC? Apoyo técnico para abordar los proyectos o iniciativas de la entidad o desarrollo colaborativo para la solución de retos públicos;Transformacion Digital
GDI209E;¿Qué beneficios obtuvo la entidad a través de las alianzas con otros actores o laboratorios de innovación para experimentar en el desarrollo de soluciones a retos públicos a través del uso de las TIC? Identificación de actores relevantes en el ecosistema de la innovación pública digital;Transformacion Digital
GDI209F;¿Qué beneficios obtuvo la entidad a través de las alianzas con otros actores o laboratorios de innovación para experimentar en el desarrollo de soluciones a retos públicos a través del uso de las TIC? No se identificaron beneficios;Transformacion Digital
GDI210A;¿Cuáles de las siguientes tecnologías emergentes de la cuarta revolución industrial utilizó la entidad para desarrollar procesos de innovación pública digital?  Tecnologías de desintermediación, DLT (Distributed Ledger Technology) como cadena de bloques (Blockchain) o contratos inteligentes, entre otros;Transformacion Digital
GDI210B;¿Cuáles de las siguientes tecnologías emergentes de la cuarta revolución industrial utilizó la entidad para desarrollar procesos de innovación pública digital?  Análisis masivo de datos (Big data);Transformacion Digital
GDI210C;¿Cuáles de las siguientes tecnologías emergentes de la cuarta revolución industrial utilizó la entidad para desarrollar procesos de innovación pública digital?  Inteligencia Artificial (AI);Transformacion Digital
GDI210D;¿Cuáles de las siguientes tecnologías emergentes de la cuarta revolución industrial utilizó la entidad para desarrollar procesos de innovación pública digital?  Internet de las Cosas (IoT);Transformacion Digital
GDI210E;¿Cuáles de las siguientes tecnologías emergentes de la cuarta revolución industrial utilizó la entidad para desarrollar procesos de innovación pública digital?  Robótica y similares;Transformacion Digital
GDI210F;¿Cuáles de las siguientes tecnologías emergentes de la cuarta revolución industrial utilizó la entidad para desarrollar procesos de innovación pública digital?  Realidad aumentada o realidad virtual;Transformacion Digital
GDI210G;¿Cuáles de las siguientes tecnologías emergentes de la cuarta revolución industrial utilizó la entidad para desarrollar procesos de innovación pública digital?  Automatización robótica de procesos;Transformacion Digital
GDI210H;¿Cuáles de las siguientes tecnologías emergentes de la cuarta revolución industrial utilizó la entidad para desarrollar procesos de innovación pública digital?  Otras. Indique cuáles:;Transformacion Digital
GDI210I;¿Cuáles de las siguientes tecnologías emergentes de la cuarta revolución industrial utilizó la entidad para desarrollar procesos de innovación pública digital?  No se usan tecnologías emergentes para la innovación pública digital;Transformacion Digital
GDI211A;¿La entidad adquirió bienes o servicios de base tecnológica para dar respuesta a desafíos públicos con enfoque en innovación pública digital? Si. Ingrese las evidencias:;Transformacion Digital
GDI211B;¿La entidad adquirió bienes o servicios de base tecnológica para dar respuesta a desafíos públicos con enfoque en innovación pública digital? No;Transformacion Digital
GDI212A;¿Cuál fue el esquema preponderante para adquirir bienes y servicios de base tecnológica?  Compra Pública PreComercial (Ciencia, tecnología e innovación);Transformacion Digital
GDI212B;¿Cuál fue el esquema preponderante para adquirir bienes y servicios de base tecnológica?  Compra Pública para la Innovación. (Decreto 442 del 2022);Transformacion Digital
GDI212C;¿Cuál fue el esquema preponderante para adquirir bienes y servicios de base tecnológica?  Compra Pública para incentivar la Innovación (convocatorias de laboratorios de innovación);Transformacion Digital
GDI213A;En relación con las iniciativas de innovación pública digital, ¿qué barreras encuentra actualmente la entidad para implementarlas? Falta de capital humano (conocimientos específicos alrededor de la innovación pública digital);Transformacion Digital
GDI213B;En relación con las iniciativas de innovación pública digital, ¿qué barreras encuentra actualmente la entidad para implementarlas? Falta de apoyo de las personas que hacen parte del nivel decisorio;Transformacion Digital
GDI213C;En relación con las iniciativas de innovación pública digital, ¿qué barreras encuentra actualmente la entidad para implementarlas? Barreras normativas;Transformacion Digital
GDI213D;En relación con las iniciativas de innovación pública digital, ¿qué barreras encuentra actualmente la entidad para implementarlas? Falta de recursos financieros;Transformacion Digital
GDI213E;En relación con las iniciativas de innovación pública digital, ¿qué barreras encuentra actualmente la entidad para implementarlas? Falta de una cultura de la innovación;Transformacion Digital
GDI213F;En relación con las iniciativas de innovación pública digital, ¿qué barreras encuentra actualmente la entidad para implementarlas? Ninguna de las anteriores;Transformacion Digital
GDI214A;¿Cuáles de los siguientes modelos del Marco de Referencia de Arquitectura Empresarial (MRAE) implementó la entidad durante la vigencia 2022?: Modelo de Arquitectura Empresarial (MAE);Transformacion Digital
GDI214B;¿Cuáles de los siguientes modelos del Marco de Referencia de Arquitectura Empresarial (MRAE) implementó la entidad durante la vigencia 2022?: Modelo de Gestión y Gobierno de TI (MGGTI);Transformacion Digital
GDI214C;¿Cuáles de los siguientes modelos del Marco de Referencia de Arquitectura Empresarial (MRAE) implementó la entidad durante la vigencia 2022?: Modelo de Gestión de Proyectos de TI (MGPTI);Transformacion Digital
GDI214D;¿Cuáles de los siguientes modelos del Marco de Referencia de Arquitectura Empresarial (MRAE) implementó la entidad durante la vigencia 2022?: Ninguno de los anteriores;Transformacion Digital
GDI215A;Con respecto al Plan Estratégico de Tecnologías de la Información (PETI), la entidad: Lo formuló, se aprobó y se integró al Plan de Acción Anual del 2022;Transformacion Digital
GDI215B;Con respecto al Plan Estratégico de Tecnologías de la Información (PETI), la entidad: Elaboró un tablero de control con indicadores para hacer seguimiento a su implementación durante la vigencia 2022;Transformacion Digital
GDI215C;Con respecto al Plan Estratégico de Tecnologías de la Información (PETI), la entidad: Implementó la hoja de ruta definida en el PETI de la vigencia 2022;Transformacion Digital
GDI215D;Con respecto al Plan Estratégico de Tecnologías de la Información (PETI), la entidad: Publicó en la sede electrónica de la entidad el PETI de la vigencia 2022;Transformacion Digital
GDI215E;Con respecto al Plan Estratégico de Tecnologías de la Información (PETI), la entidad: No se formuló el PETI de la vigencia 2022;Transformacion Digital
GDI216A;Respecto a los ejercicios de Arquitectura Empresarial realizados por la entidad durante la vigencia 2022: Se integró el proceso de Arquitectura Empresarial al Sistema de Gestión de Calidad de la entidad;Transformacion Digital
GDI216B;Respecto a los ejercicios de Arquitectura Empresarial realizados por la entidad durante la vigencia 2022: Se establecieron indicadores de seguimiento a la ejecución de los ejercicios de Arquitectura;Transformacion Digital
GDI216C;Respecto a los ejercicios de Arquitectura Empresarial realizados por la entidad durante la vigencia 2022: Se cuenta con los roles necesarios para implementar el proceso de Arquitectura Empresarial en la entidad;Transformacion Digital
GDI216D;Respecto a los ejercicios de Arquitectura Empresarial realizados por la entidad durante la vigencia 2022: Se cuenta con un repositorio para almacenar los ejercicios de Arquitectura Empresarial;Transformacion Digital
GDI216E;Respecto a los ejercicios de Arquitectura Empresarial realizados por la entidad durante la vigencia 2022: Se desarrolló una hoja de ruta de Arquitectura Empresarial y se hace seguimiento a su implementación;Transformacion Digital
GDI216F;Respecto a los ejercicios de Arquitectura Empresarial realizados por la entidad durante la vigencia 2022: La entidad no ha realizado ejercicios de Arquitectura Empresarial;Transformacion Digital
GDI217A;Con respecto a la gestión de proyectos con componentes de TI durante la vigencia 2022, la entidad: Estableció los planes de comunicaciones para la gestión de cada proyecto con componentes de TI;Transformacion Digital
GDI217B;Con respecto a la gestión de proyectos con componentes de TI durante la vigencia 2022, la entidad: Determinó el alcance y se priorizaron las actividades de cada proyecto;Transformacion Digital
GDI217C;Con respecto a la gestión de proyectos con componentes de TI durante la vigencia 2022, la entidad: Realizó seguimiento a su ejecución a través de indicadores de eficiencia y eficacia;Transformacion Digital
GDI217D;Con respecto a la gestión de proyectos con componentes de TI durante la vigencia 2022, la entidad: Realizó análisis y tratamiento de riesgos;Transformacion Digital
GDI217E;Con respecto a la gestión de proyectos con componentes de TI durante la vigencia 2022, la entidad: Ninguna de los anteriores;Transformacion Digital
GDI218A;Con respecto a la gestión y gobierno de TI durante la vigencia 2022, la entidad: Definió un catálogo de servicios de TI;Transformacion Digital
GDI218B;Con respecto a la gestión y gobierno de TI durante la vigencia 2022, la entidad: Definió un proceso de gestión y gobierno de TI, formalizado a través del Sistema Integrado de Gestión de Calidad de la entidad;Transformacion Digital
GDI218C;Con respecto a la gestión y gobierno de TI durante la vigencia 2022, la entidad: Hizo seguimiento a los procesos asociados a la gestión y gobierno de TI mediante indicadores de eficiencia y eficacia;Transformacion Digital
GDI218D;Con respecto a la gestión y gobierno de TI durante la vigencia 2022, la entidad: Desarrolló e implementó una estrategia de uso y apropiación de tecnologías actuales y emergentes, por ejemplo: blockchain (cadena de bloques), inteligencia artificial, internet de las cosas (IoT), automatización robótica de procesos;Transformacion Digital
GDI218E;Con respecto a la gestión y gobierno de TI durante la vigencia 2022, la entidad: Consolidó el conocimiento y las lecciones aprendidas del área de TI;Transformacion Digital
GDI218F;Con respecto a la gestión y gobierno de TI durante la vigencia 2022, la entidad: Ninguna de las anteriores;Transformacion Digital
GDI219A;¿En qué fase del modelo de adopción de IPv6 se encuentra la entidad? Fase 1: De planeación;Transformacion Digital
GDI219B;¿En qué fase del modelo de adopción de IPv6 se encuentra la entidad? Fase 2: De implementación de IPv6;Transformacion Digital
GDI219C;¿En qué fase del modelo de adopción de IPv6 se encuentra la entidad? Fase 3: De pruebas de funcionalidad;Transformacion Digital
GDI219D;¿En qué fase del modelo de adopción de IPv6 se encuentra la entidad? En la entidad no se ha desarrollado el modelo de adopción de IPV6;Transformacion Digital
GDI220A;¿Qué actividades de la fase 1 del modelo de adopción de IPv6 ya implementó la entidad? Inventario de TI;Transformacion Digital
GDI220B;¿Qué actividades de la fase 1 del modelo de adopción de IPv6 ya implementó la entidad? Plan de diagnóstico;Transformacion Digital
GDI220C;¿Qué actividades de la fase 1 del modelo de adopción de IPv6 ya implementó la entidad? Plan de direccionamiento IPv6;Transformacion Digital
GDI220D;¿Qué actividades de la fase 1 del modelo de adopción de IPv6 ya implementó la entidad? Diseño detallado de red;Transformacion Digital
GDI220E;¿Qué actividades de la fase 1 del modelo de adopción de IPv6 ya implementó la entidad? Plan de contingencias para IPv6;Transformacion Digital
GDI221A;¿Qué actividades de las fases 2 y 3 del modelo de adopción de IPv6 ya implementó la entidad? Documento de activación de políticas de seguridad para IPv6 (Fase 2);Transformacion Digital
GDI221B;¿Qué actividades de las fases 2 y 3 del modelo de adopción de IPv6 ya implementó la entidad? Informe de pruebas piloto y de implementación de IPv6 (Fase 2 y 3);Transformacion Digital
