codigoPregunta;EnunciadoPregunta;Elemento
GDI221C;¿Qué actividades de las fases 2 y 3 del modelo de adopción de IPv6 ya implementó la entidad? Acta de cumplimiento a satisfacción sobre el funcionamiento e implementación de los elementos que fueron intervenidos con IPv6;Transformacion Digital
GDI222A;¿La entidad reportó en la herramienta de seguimiento habilitada por el Ministerio TIC (https://micrositios.mintic.gov.co/ipv6/control/app/login.php) el avance en la adopción de IPv6? Si. Ingrese las evidencias:;Transformacion Digital
GDI222B;¿La entidad reportó en la herramienta de seguimiento habilitada por el Ministerio TIC (https://micrositios.mintic.gov.co/ipv6/control/app/login.php) el avance en la adopción de IPv6? No;Transformacion Digital
GDI223A;¿La entidad está registrada en la Tienda Virtual del Estado Colombiano (TVEC)? Si. Ingrese las evidencias:;Transformacion Digital
GDI223B;¿La entidad está registrada en la Tienda Virtual del Estado Colombiano (TVEC)? No;Transformacion Digital
GDI223C;¿La entidad está registrada en la Tienda Virtual del Estado Colombiano (TVEC)? No aplica. Justifique la razón:;Transformacion Digital
GDI224A;Para la adquisición de productos, bienes y servicios de TI durante la vigencia 2022, la entidad: Utilizó los Acuerdos Marco de Precios (AMP)  o Instrumentos de Agregación de demanda (IAD) disponibles en la Tienda Virtual del Estado Colombiano (TVEC). Indique cuáles:;Transformacion Digital
GDI224B;Para la adquisición de productos, bienes y servicios de TI durante la vigencia 2022, la entidad: Utilizó las grandes superficies disponibles en la Tienda Virtual del Estado Colombiano (TVEC). Indique cuáles superficies y qué productos:;Transformacion Digital
GDI224C;Para la adquisición de productos, bienes y servicios de TI durante la vigencia 2022, la entidad: Utilizó otras modalidades de adquisición. Especifique cuáles:;Transformacion Digital
GDI224D;Para la adquisición de productos, bienes y servicios de TI durante la vigencia 2022, la entidad: La entidad no adquirió productos, bienes o servicios de TI;Transformacion Digital
GDI225A;¿La entidad participó durante la vigencia 2022 en la generación de Acuerdos Marco de Precios? Si. Indique cuáles:;Transformacion Digital
GDI225B;¿La entidad participó durante la vigencia 2022 en la generación de Acuerdos Marco de Precios? No;Transformacion Digital
GDI226A;Indique los grupos que fueron capacitados por la entidad en temáticas de la Política de Gobierno Digital durante la vigencia 2022: Servidores;Transformacion Digital
GDI226B;Indique los grupos que fueron capacitados por la entidad en temáticas de la Política de Gobierno Digital durante la vigencia 2022: Contratistas;Transformacion Digital
GDI226C;Indique los grupos que fueron capacitados por la entidad en temáticas de la Política de Gobierno Digital durante la vigencia 2022: Grupos de valor e interés (ciudadanía, sector privado, sociedad civil, academia, otras entidades públicas);Transformacion Digital
GDI226D;Indique los grupos que fueron capacitados por la entidad en temáticas de la Política de Gobierno Digital durante la vigencia 2022: La entidad no implementó estrategias de capacitación sobre la Política de Gobierno Digital;Transformacion Digital
GDI227A;Indique las estrategias que implementó la entidad durante la vigencia 2022 para capacitar a servidores y contratistas en la Política de Gobierno Digital: Cursos dispuestos por el Ministerio de Tecnologías de la Información y las Comunicaciones;Transformacion Digital
GDI227B;Indique las estrategias que implementó la entidad durante la vigencia 2022 para capacitar a servidores y contratistas en la Política de Gobierno Digital: Capacitaciones dispuestas en el Plan de Capacitaciones de la entidad;Transformacion Digital
GDI227C;Indique las estrategias que implementó la entidad durante la vigencia 2022 para capacitar a servidores y contratistas en la Política de Gobierno Digital: Otras estrategias. Indique cuáles:;Transformacion Digital
GDI228A;¿Cuáles de las siguientes temáticas de la Política de Gobierno Digital incluyó la entidad en sus estrategias de capacitación a servidores y contratistas durante la vigencia 2022? Gobernanza;Transformacion Digital
GDI228B;¿Cuáles de las siguientes temáticas de la Política de Gobierno Digital incluyó la entidad en sus estrategias de capacitación a servidores y contratistas durante la vigencia 2022? Innovación Pública Digital;Transformacion Digital
GDI228C;¿Cuáles de las siguientes temáticas de la Política de Gobierno Digital incluyó la entidad en sus estrategias de capacitación a servidores y contratistas durante la vigencia 2022? Arquitectura de TI;Transformacion Digital
GDI228D;¿Cuáles de las siguientes temáticas de la Política de Gobierno Digital incluyó la entidad en sus estrategias de capacitación a servidores y contratistas durante la vigencia 2022? Seguridad y Privacidad de la Información;Transformacion Digital
GDI228E;¿Cuáles de las siguientes temáticas de la Política de Gobierno Digital incluyó la entidad en sus estrategias de capacitación a servidores y contratistas durante la vigencia 2022? Cultura y apropiación;Transformacion Digital
GDI228F;¿Cuáles de las siguientes temáticas de la Política de Gobierno Digital incluyó la entidad en sus estrategias de capacitación a servidores y contratistas durante la vigencia 2022? Servicios Ciudadanos Digitales;Transformacion Digital
GDI228G;¿Cuáles de las siguientes temáticas de la Política de Gobierno Digital incluyó la entidad en sus estrategias de capacitación a servidores y contratistas durante la vigencia 2022? Decisiones basadas en datos;Transformacion Digital
GDI228H;¿Cuáles de las siguientes temáticas de la Política de Gobierno Digital incluyó la entidad en sus estrategias de capacitación a servidores y contratistas durante la vigencia 2022? Estado Abierto;Transformacion Digital
GDI228I;¿Cuáles de las siguientes temáticas de la Política de Gobierno Digital incluyó la entidad en sus estrategias de capacitación a servidores y contratistas durante la vigencia 2022? Servicios y Procesos Inteligentes;Transformacion Digital
GDI228J;¿Cuáles de las siguientes temáticas de la Política de Gobierno Digital incluyó la entidad en sus estrategias de capacitación a servidores y contratistas durante la vigencia 2022? Proyectos de Transformación Digital;Transformacion Digital
GDI228K;¿Cuáles de las siguientes temáticas de la Política de Gobierno Digital incluyó la entidad en sus estrategias de capacitación a servidores y contratistas durante la vigencia 2022? Estrategias de Ciudades y Territorios Inteligentes;Transformacion Digital
GDI228L;¿Cuáles de las siguientes temáticas de la Política de Gobierno Digital incluyó la entidad en sus estrategias de capacitación a servidores y contratistas durante la vigencia 2022? Otras temáticas de la Política de Gobierno Digital. Indique cuáles:;Transformacion Digital
GDI229A;Indique las estrategias que se implementaron durante la vigencia 2022 para capacitar a los grupos de valor e interés en el uso de los medios digitales dispuestos para acceder a la oferta institucional e interactuar con la entidad: Cursos en línea dispuestos en la sede electrónica de la entidad;Transformacion Digital
GDI229B;Indique las estrategias que se implementaron durante la vigencia 2022 para capacitar a los grupos de valor e interés en el uso de los medios digitales dispuestos para acceder a la oferta institucional e interactuar con la entidad: Talleres o capacitaciones virtuales realizadas por la entidad;Transformacion Digital
GDI229C;Indique las estrategias que se implementaron durante la vigencia 2022 para capacitar a los grupos de valor e interés en el uso de los medios digitales dispuestos para acceder a la oferta institucional e interactuar con la entidad: Talleres o capacitaciones presenciales realizadas por la entidad;Transformacion Digital
GDI229D;Indique las estrategias que se implementaron durante la vigencia 2022 para capacitar a los grupos de valor e interés en el uso de los medios digitales dispuestos para acceder a la oferta institucional e interactuar con la entidad: Otras estrategias. Indique cuáles:;Transformacion Digital
GDI230A;¿Cuáles de las siguientes temáticas abordó la entidad en las estrategias de capacitación a sus grupos de valor e interés durante la vigencia 2022? Acceso a información publicada en la sede electrónica de la entidad;Transformacion Digital
GDI230B;¿Cuáles de las siguientes temáticas abordó la entidad en las estrategias de capacitación a sus grupos de valor e interés durante la vigencia 2022? Uso de canales de atención virtual;Transformacion Digital
GDI230C;¿Cuáles de las siguientes temáticas abordó la entidad en las estrategias de capacitación a sus grupos de valor e interés durante la vigencia 2022? Gestión de PQRSD a través de la sede electrónica de la entidad;Transformacion Digital
GDI230D;¿Cuáles de las siguientes temáticas abordó la entidad en las estrategias de capacitación a sus grupos de valor e interés durante la vigencia 2022? Acceso a trámites y servicios digitales dispuestos por la entidad a través de su sede electrónica;Transformacion Digital
GDI230E;¿Cuáles de las siguientes temáticas abordó la entidad en las estrategias de capacitación a sus grupos de valor e interés durante la vigencia 2022? Participación en la gestión institucional a través de medios digitales;Transformacion Digital
GDI230F;¿Cuáles de las siguientes temáticas abordó la entidad en las estrategias de capacitación a sus grupos de valor e interés durante la vigencia 2022? Otras temáticas. Indique cuáles:;Transformacion Digital
GDI231A;¿La entidad ha implementado el Modelo de Seguridad y Privacidad de la Información (MSPI)? Sí, y cuenta con las evidencias:;Transformacion Digital
GDI231B;¿La entidad ha implementado el Modelo de Seguridad y Privacidad de la Información (MSPI)? No;Transformacion Digital
GDI232A;¿La entidad elaboró un diagnóstico de seguridad y privacidad de la información para la vigencia 2022, construido a través de la herramienta de autodiagnóstico del Modelo de Seguridad y Privacidad de la Información (MSPI)? Se elaboró y se aprobó por parte del Comité de Gestión y Desempeño Institucional;Transformacion Digital
GDI232B;¿La entidad elaboró un diagnóstico de seguridad y privacidad de la información para la vigencia 2022, construido a través de la herramienta de autodiagnóstico del Modelo de Seguridad y Privacidad de la Información (MSPI)? Se elaboró, pero no se aprobó por parte del Comité de Gestión y Desempeño Institucional;Transformacion Digital
GDI232C;¿La entidad elaboró un diagnóstico de seguridad y privacidad de la información para la vigencia 2022, construido a través de la herramienta de autodiagnóstico del Modelo de Seguridad y Privacidad de la Información (MSPI)? No;Transformacion Digital
GDI233A;La política de seguridad y privacidad de la información de la entidad: Está formulada, aprobada, implementada y se actualiza mediante un proceso de mejora continua;Transformacion Digital
GDI233B;La política de seguridad y privacidad de la información de la entidad: Está formulada, aprobada e implementada, pero no se actualiza mediante un proceso de mejora continua;Transformacion Digital
GDI233C;La política de seguridad y privacidad de la información de la entidad: Está formulada y aprobada por el Comité de Gestión y Desempeño Institucional, pero aún no ha sido implementada;Transformacion Digital
GDI233D;La política de seguridad y privacidad de la información de la entidad: Está formulada pero no ha sido aprobada por el Comité de Gestión y Desempeño Institucional;Transformacion Digital
GDI233E;La política de seguridad y privacidad de la información de la entidad: La entidad no cuenta con una política de seguridad y privacidad de la información;Transformacion Digital
GDI234A;Respecto de los procedimientos de seguridad y privacidad de la información, la entidad: Los definió, aprobó, implementó, y se actualizaron mediante un proceso de mejora continua;Transformacion Digital
GDI234B;Respecto de los procedimientos de seguridad y privacidad de la información, la entidad: Los definió, aprobó e implementó, pero no se actualizaron mediante un proceso de mejora continua;Transformacion Digital
GDI234C;Respecto de los procedimientos de seguridad y privacidad de la información, la entidad: Contó con procedimientos definidos y aprobados por el Comité de Gestión y Desempeño Institucional, pero no han sido implementados;Transformacion Digital
GDI234D;Respecto de los procedimientos de seguridad y privacidad de la información, la entidad: Contó con procedimientos definidos y documentados, pero no han sido aprobados por el Comité de Gestión y Desempeño Institucional;Transformacion Digital
GDI234E;Respecto de los procedimientos de seguridad y privacidad de la información, la entidad: No cuenta con procedimientos de seguridad y privacidad de la información o están en proceso de construcción;Transformacion Digital
GDI235A;Con respecto al inventario de activos de seguridad y privacidad de la información de la entidad: El inventario estaba aprobado, clasificado y se actualiza mediante un proceso de mejora continua;Transformacion Digital
GDI235B;Con respecto al inventario de activos de seguridad y privacidad de la información de la entidad: El inventario estaba aprobado y clasificado, pero no se actualiza mediante un proceso de mejora continua;Transformacion Digital
GDI235C;Con respecto al inventario de activos de seguridad y privacidad de la información de la entidad: Se contó con el inventario y estaba aprobado por el Comité de Gestión y Desempeño Institucional;Transformacion Digital
GDI235D;Con respecto al inventario de activos de seguridad y privacidad de la información de la entidad: Se contó con el inventario, pero no ha sido aprobado por el Comité de Gestión y Desempeño Institucional;Transformacion Digital
GDI235E;Con respecto al inventario de activos de seguridad y privacidad de la información de la entidad: No cuenta con el inventario de activos de seguridad y privacidad de la información o está en proceso de construcción;Transformacion Digital
GDI236A;Con respecto a los riesgos de seguridad y privacidad de la información de la entidad: Los identificó, están aprobados, se implementó un proceso para valorarlos y se actualizan mediante un proceso de mejora continua;Transformacion Digital
GDI236B;Con respecto a los riesgos de seguridad y privacidad de la información de la entidad: Los identificó, están aprobados y se implementó un proceso para valorarlos, pero no se actualizan mediante un proceso de mejora continua;Transformacion Digital
GDI236C;Con respecto a los riesgos de seguridad y privacidad de la información de la entidad: Los identificó y están aprobados por el Comité de Gestión y Desempeño Institucional, pero aún no se implementa un proceso para valorarlos;Transformacion Digital
GDI236D;Con respecto a los riesgos de seguridad y privacidad de la información de la entidad: Los identificó, pero no han sido aprobados por el Comité de Gestión y Desempeño Institucional;Transformacion Digital
GDI236E;Con respecto a los riesgos de seguridad y privacidad de la información de la entidad: No se han identificado los riesgos de seguridad y privacidad de la información;Transformacion Digital
GDI237A;¿La entidad implementó el plan de tratamiento de riesgos de seguridad de la información? Sí, y cuenta con las evidencias:;Transformacion Digital
GDI237B;¿La entidad implementó el plan de tratamiento de riesgos de seguridad de la información? Está en proceso de implementarlo. Ingrese las evidencias:;Transformacion Digital
GDI237C;¿La entidad implementó el plan de tratamiento de riesgos de seguridad de la información? No;Transformacion Digital
GDI238A;Con respecto al plan operacional de seguridad y privacidad de la información de la entidad: El plan estaba aprobado, implementado y se actualiza mediante un proceso de mejora continua;Transformacion Digital
GDI238B;Con respecto al plan operacional de seguridad y privacidad de la información de la entidad: El plan estaba aprobado y se implementó, pero no se actualiza mediante un proceso de mejora continua;Transformacion Digital
GDI238C;Con respecto al plan operacional de seguridad y privacidad de la información de la entidad: Se contó con un plan y fue aprobado por el Comité de Gestión y Desempeño Institucional;Transformacion Digital
GDI238D;Con respecto al plan operacional de seguridad y privacidad de la información de la entidad: Se contó con un plan, pero no ha sido aprobado;Transformacion Digital
GDI238E;Con respecto al plan operacional de seguridad y privacidad de la información de la entidad: No se cuenta con un plan operacional de seguridad y privacidad de la información;Transformacion Digital
GDI239A;Con respecto a los indicadores de implementación del Modelo de Seguridad y Privacidad de la Información (MSPI) , la entidad: Los definió, aprobó, implementó y se actualizaron mediante un proceso de mejora continua;Transformacion Digital
GDI239B;Con respecto a los indicadores de implementación del Modelo de Seguridad y Privacidad de la Información (MSPI) , la entidad: Los definió, aprobó e implementó, pero no se actualizaron mediante un proceso de mejora continua;Transformacion Digital
GDI239C;Con respecto a los indicadores de implementación del Modelo de Seguridad y Privacidad de la Información (MSPI) , la entidad: Los definió y aprobó el Comité de Gestión y Desempeño Institucional, pero no los implementó;Transformacion Digital
GDI239D;Con respecto a los indicadores de implementación del Modelo de Seguridad y Privacidad de la Información (MSPI) , la entidad: Los definió, pero no han sido aprobados por el Comité de Gestión y Desempeño Institucional;Transformacion Digital
GDI239E;Con respecto a los indicadores de implementación del Modelo de Seguridad y Privacidad de la Información (MSPI) , la entidad: No se han definido indicadores para medir la eficiencia y eficacia de la implementación del MSPI en la entidad;Transformacion Digital
GDI240A;Con respecto a las auditorias de seguridad de la información de la vigencia 2022: La entidad realizó auditorías internas, externas y de certificación o recertificación respecto al estándar ISO 27001;Transformacion Digital
GDI240B;Con respecto a las auditorias de seguridad de la información de la vigencia 2022: La entidad realizó auditorías internas y externas, pero no de certificación o recertificación respecto al estándar ISO 27001;Transformacion Digital
GDI240C;Con respecto a las auditorias de seguridad de la información de la vigencia 2022: La entidad solo realizó auditorías internas;Transformacion Digital
GDI240D;Con respecto a las auditorias de seguridad de la información de la vigencia 2022: La entidad no priorizó este tema en su plan anual de auditorías (universo de unidades auditables);Transformacion Digital
GDI240E;Con respecto a las auditorias de seguridad de la información de la vigencia 2022: La entidad no realizó auditorías;Transformacion Digital
GDI241A;Para vincularse al servicio de interoperabilidad, ¿la entidad dispuso de un servidor con las características establecidas en el anexo 2 del Decreto 620 de 2020? Sí, y cuenta con las evidencias:;Transformacion Digital
GDI241B;Para vincularse al servicio de interoperabilidad, ¿la entidad dispuso de un servidor con las características establecidas en el anexo 2 del Decreto 620 de 2020? No;Transformacion Digital
GDI242A;El servicio de interoperabilidad a través de la plataforma X-ROAD le ha permitido a la entidad: Reducir los tiempos de respuesta de los trámites. Indique cuánto tiempo promedio por trámite para la vigencia 2022:;Transformacion Digital
GDI242B;El servicio de interoperabilidad a través de la plataforma X-ROAD le ha permitido a la entidad: Reducir los costos de operación. Indique el monto en pesos para la vigencia 2022:;Transformacion Digital
GDI242C;El servicio de interoperabilidad a través de la plataforma X-ROAD le ha permitido a la entidad: Otros beneficios. Indique cuáles:;Transformacion Digital
GDI242D;El servicio de interoperabilidad a través de la plataforma X-ROAD le ha permitido a la entidad: Según las mediciones adelantadas por la entidad, el servicio de Interoperabilidad no le ha generado beneficios. Ingrese las evidencias:;Transformacion Digital
GDI242E;El servicio de interoperabilidad a través de la plataforma X-ROAD le ha permitido a la entidad: La entidad no ha desarrollado mediciones para evaluar los beneficios de utilizar el servicio de Interoperabilidad;Transformacion Digital
GDI243;Indique el promedio mensual de transacciones proyectadas a realizar por la entidad en la vigencia 2023 a través de la plataforma de interoperabilidad X-ROAD: ;Transformacion Digital
GDI244A;Para apoyar la toma de decisiones relacionadas con su misionalidad, la entidad: Utilizó datos propios de la entidad. Especifique cuáles:;Transformacion Digital
GDI244B;Para apoyar la toma de decisiones relacionadas con su misionalidad, la entidad: Utilizó datos externos a la entidad. Especifique cuáles:;Transformacion Digital
GDI244C;Para apoyar la toma de decisiones relacionadas con su misionalidad, la entidad: La entidad no toma decisiones basadas en datos;Transformacion Digital
GDI245A;En cuáles de los siguientes niveles la entidad toma decisiones basadas en datos: Estratégico: es el nivel en el que se definen las políticas, estrategias y prioridades para el desarrollo de la infraestructura de datos. Determina los objetivos a largo plazo y el modo en que las partes interesadas han de interactuar entre sí;Transformacion Digital
GDI245B;En cuáles de los siguientes niveles la entidad toma decisiones basadas en datos: Táctico: es el nivel en el que se elaboran los planes, programas, iniciativas, proyectos, procesos y procedimientos para alcanzar los objetivos definidos por el nivel estratégico. Efectúa el control de la gestión realizada por el nivel operacional y soporta las decisiones que se toman y que afectan a las múltiples partes interesadas;Transformacion Digital
GDI245C;En cuáles de los siguientes niveles la entidad toma decisiones basadas en datos: Operacional: es el nivel en el que se implementan y llevan a cabo los lineamientos, actividades y tareas definidas en los planes, iniciativas, proyectos y procedimientos acordados por el nivel táctico;Transformacion Digital
GDI246A;¿Cuáles de las siguientes fases del ciclo de vida del dato se gestionaron en la entidad durante la vigencia evaluada? Creación;Transformacion Digital
GDI246B;¿Cuáles de las siguientes fases del ciclo de vida del dato se gestionaron en la entidad durante la vigencia evaluada? Procesamiento;Transformacion Digital
GDI246C;¿Cuáles de las siguientes fases del ciclo de vida del dato se gestionaron en la entidad durante la vigencia evaluada? Almacenamiento;Transformacion Digital
GDI246D;¿Cuáles de las siguientes fases del ciclo de vida del dato se gestionaron en la entidad durante la vigencia evaluada? Intercambio;Transformacion Digital
GDI246E;¿Cuáles de las siguientes fases del ciclo de vida del dato se gestionaron en la entidad durante la vigencia evaluada? Uso y análisis de datos;Transformacion Digital
GDI246F;¿Cuáles de las siguientes fases del ciclo de vida del dato se gestionaron en la entidad durante la vigencia evaluada? Archivo y preservación;Transformacion Digital
GDI246G;¿Cuáles de las siguientes fases del ciclo de vida del dato se gestionaron en la entidad durante la vigencia evaluada? La entidad no gestionó ninguna fase del ciclo de vida del dato;Transformacion Digital
GDI247A;¿Cuáles de las siguientes características cumplieron los conjuntos de datos utilizados por la entidad en el desarrollo o mantenimiento de soluciones basadas en datos?: Consistencia: son coherentes con otros datos de su mismo contexto de uso y utilizan la misma codificación de variables y etiquetas;Transformacion Digital
GDI247B;¿Cuáles de las siguientes características cumplieron los conjuntos de datos utilizados por la entidad en el desarrollo o mantenimiento de soluciones basadas en datos?: Precisión: se presentan desde su fuente primaria y representan la realidad;Transformacion Digital
GDI247C;¿Cuáles de las siguientes características cumplieron los conjuntos de datos utilizados por la entidad en el desarrollo o mantenimiento de soluciones basadas en datos?: Completitud: están diligenciados a cabalidad y disponibles para su uso;Transformacion Digital
GDI247D;¿Cuáles de las siguientes características cumplieron los conjuntos de datos utilizados por la entidad en el desarrollo o mantenimiento de soluciones basadas en datos?: Temporalidad: están disponibles cuando se necesitan;Transformacion Digital
GDI247E;¿Cuáles de las siguientes características cumplieron los conjuntos de datos utilizados por la entidad en el desarrollo o mantenimiento de soluciones basadas en datos?: Validez: están diseñados con los requisitos adecuados para ser utilizados;Transformacion Digital
GDI247F;¿Cuáles de las siguientes características cumplieron los conjuntos de datos utilizados por la entidad en el desarrollo o mantenimiento de soluciones basadas en datos?: Unicidad: son únicos, no se encuentran duplicados y no pueden confundirse;Transformacion Digital
GDI247G;¿Cuáles de las siguientes características cumplieron los conjuntos de datos utilizados por la entidad en el desarrollo o mantenimiento de soluciones basadas en datos?: Ninguna de las anteriores;Transformacion Digital
GDI248A;Cuáles de las siguientes técnicas de análisis de datos implementó la entidad durante la vigencia evaluada: Análisis descriptivo, es decir, utiliza técnicas estadísticas para describir una situación pasada o actual;Cultura y apropiacion
GDI248B;Cuáles de las siguientes técnicas de análisis de datos implementó la entidad durante la vigencia evaluada: Análisis de causalidad, es decir, hace uso de técnicas estadísticas de causalidad (causa y efecto), donde se analiza cómo un conjunto de variables puede afectar el comportamiento de otra variable;Cultura y apropiacion
GDI248C;Cuáles de las siguientes técnicas de análisis de datos implementó la entidad durante la vigencia evaluada: Análisis predictivo, es decir, realiza análisis estadísticos o de aprendizaje de máquina para predecir las tendencias o posibles comportamientos futuros de una variable;Cultura y apropiacion
GDI248D;Cuáles de las siguientes técnicas de análisis de datos implementó la entidad durante la vigencia evaluada: Análisis prescriptivo, es decir, incorpora algoritmos de optimización, análisis de decisión multicriterio y reglas de negocio, con el propósito de establecer cuál es la mejor acción (actual o futura) a tomar bajo un contexto especifico;Cultura y apropiacion
GDI248E;Cuáles de las siguientes técnicas de análisis de datos implementó la entidad durante la vigencia evaluada: Ninguna de las anteriores;Cultura y apropiacion
GDI249A;Con respecto a la gestión de datos, la entidad: Documentó e implementó un modelo de gobierno de datos;Cultura y apropiacion
GDI249B;Con respecto a la gestión de datos, la entidad: Contó con un inventario y diccionario de datos;Cultura y apropiacion
