codigoPregunta;EnunciadoPregunta;Elemento
GDI249C;Con respecto a la gestión de datos, la entidad: Evaluó las capacidades y competencias de la entidad con relación al uso y explotación de datos;Cultura y apropiacion
GDI249D;Con respecto a la gestión de datos, la entidad: Evaluó la implementación de lineamientos en materia de datos;Cultura y apropiacion
GDI249E;Con respecto a la gestión de datos, la entidad: Ninguna de las anteriores;Cultura y apropiacion
GDI250A;Para la gestión de datos maestros, la entidad: Contó con un catálogo interno de datos maestros;Cultura y apropiacion
GDI250B;Para la gestión de datos maestros, la entidad: Identificó cuáles de los datos maestros son datos de referencia;Cultura y apropiacion
GDI250C;Para la gestión de datos maestros, la entidad: Contó con una plataforma para la gestión y distribución de datos maestros;Cultura y apropiacion
GDI250D;Para la gestión de datos maestros, la entidad: Contó con un proceso para la gestión de datos maestros;Cultura y apropiacion
GDI250E;Para la gestión de datos maestros, la entidad: Ninguna de las anteriores;Cultura y apropiacion
GDI251A;¿Cuáles son las razones por las que la entidad no tomó decisiones basadas en datos? La entidad considera que no requiere del uso de datos para tomar decisiones relacionadas con su misionalidad;Cultura y apropiacion
GDI251B;¿Cuáles son las razones por las que la entidad no tomó decisiones basadas en datos? La entidad no contó con el capital humano requerido;Cultura y apropiacion
GDI251C;¿Cuáles son las razones por las que la entidad no tomó decisiones basadas en datos? La entidad no contó con la infraestructura tecnológica requerida;Cultura y apropiacion
GDI251D;¿Cuáles son las razones por las que la entidad no tomó decisiones basadas en datos? La gestión y el gobierno de los datos son insuficientes para tener datos que permitan tomar decisiones;Cultura y apropiacion
GDI251E;¿Cuáles son las razones por las que la entidad no tomó decisiones basadas en datos? Otras. Indique cuáles:;Cultura y apropiacion
GDI252A;Señale los criterios de accesibilidad web, establecidos en el anexo 1 de la Resolución 1519 de 2020, que cumplió la entidad durante la vigencia evaluada en todas las secciones de su Sede Electrónica: CC1. Alternativa texto para elementos no textuales;Seguridad
GDI252B;Señale los criterios de accesibilidad web, establecidos en el anexo 1 de la Resolución 1519 de 2020, que cumplió la entidad durante la vigencia evaluada en todas las secciones de su Sede Electrónica: CC2. Complemento para videos o elementos multimedia;Seguridad
GDI252C;Señale los criterios de accesibilidad web, establecidos en el anexo 1 de la Resolución 1519 de 2020, que cumplió la entidad durante la vigencia evaluada en todas las secciones de su Sede Electrónica: CC3. Guion para solo video y solo audio;Seguridad
GDI252D;Señale los criterios de accesibilidad web, establecidos en el anexo 1 de la Resolución 1519 de 2020, que cumplió la entidad durante la vigencia evaluada en todas las secciones de su Sede Electrónica: CC4. Textos e imágenes ampliables y en tamaños adecuados;Seguridad
GDI252E;Señale los criterios de accesibilidad web, establecidos en el anexo 1 de la Resolución 1519 de 2020, que cumplió la entidad durante la vigencia evaluada en todas las secciones de su Sede Electrónica: CC5.Contraste de color suficiente en textos e imágenes;Seguridad
GDI252F;Señale los criterios de accesibilidad web, establecidos en el anexo 1 de la Resolución 1519 de 2020, que cumplió la entidad durante la vigencia evaluada en todas las secciones de su Sede Electrónica: CC6. Imágenes alternas al texto cuando sea posible;Seguridad
GDI252G;Señale los criterios de accesibilidad web, establecidos en el anexo 1 de la Resolución 1519 de 2020, que cumplió la entidad durante la vigencia evaluada en todas las secciones de su Sede Electrónica: CC7. Identificación coherente;Seguridad
GDI252H;Señale los criterios de accesibilidad web, establecidos en el anexo 1 de la Resolución 1519 de 2020, que cumplió la entidad durante la vigencia evaluada en todas las secciones de su Sede Electrónica: CC8. Todo documento y página organizado en secciones;Seguridad
GDI252I;Señale los criterios de accesibilidad web, establecidos en el anexo 1 de la Resolución 1519 de 2020, que cumplió la entidad durante la vigencia evaluada en todas las secciones de su Sede Electrónica: CC9. Contenedores como tablas y listas usados correctamente;Seguridad
GDI252J;Señale los criterios de accesibilidad web, establecidos en el anexo 1 de la Resolución 1519 de 2020, que cumplió la entidad durante la vigencia evaluada en todas las secciones de su Sede Electrónica: CC10. Permitir saltar bloques que se repiten;Seguridad
GDI252K;Señale los criterios de accesibilidad web, establecidos en el anexo 1 de la Resolución 1519 de 2020, que cumplió la entidad durante la vigencia evaluada en todas las secciones de su Sede Electrónica: CC11. Lenguaje de marcado bien utilizado;Seguridad
GDI252L;Señale los criterios de accesibilidad web, establecidos en el anexo 1 de la Resolución 1519 de 2020, que cumplió la entidad durante la vigencia evaluada en todas las secciones de su Sede Electrónica: CC12. Permitir encontrar las páginas por múltiples vías;Seguridad
GDI252M;Señale los criterios de accesibilidad web, establecidos en el anexo 1 de la Resolución 1519 de 2020, que cumplió la entidad durante la vigencia evaluada en todas las secciones de su Sede Electrónica: CC13. Navegación coherente;Seguridad
GDI252N;Señale los criterios de accesibilidad web, establecidos en el anexo 1 de la Resolución 1519 de 2020, que cumplió la entidad durante la vigencia evaluada en todas las secciones de su Sede Electrónica: CC14. Orden adecuado de los contenidos si es significativo;Seguridad
GDI252O;Señale los criterios de accesibilidad web, establecidos en el anexo 1 de la Resolución 1519 de 2020, que cumplió la entidad durante la vigencia evaluada en todas las secciones de su Sede Electrónica: CC15. Advertencias bien ubicadas;Seguridad
GDI252P;Señale los criterios de accesibilidad web, establecidos en el anexo 1 de la Resolución 1519 de 2020, que cumplió la entidad durante la vigencia evaluada en todas las secciones de su Sede Electrónica: CC16. Orden adecuado de los elementos al navegar con tabulación;Seguridad
GDI252Q;Señale los criterios de accesibilidad web, establecidos en el anexo 1 de la Resolución 1519 de 2020, que cumplió la entidad durante la vigencia evaluada en todas las secciones de su Sede Electrónica: CC17. Foco visible al navegar con tabulación;Seguridad
GDI252R;Señale los criterios de accesibilidad web, establecidos en el anexo 1 de la Resolución 1519 de 2020, que cumplió la entidad durante la vigencia evaluada en todas las secciones de su Sede Electrónica: CC18. No utilizar audio automático;Seguridad
GDI252S;Señale los criterios de accesibilidad web, establecidos en el anexo 1 de la Resolución 1519 de 2020, que cumplió la entidad durante la vigencia evaluada en todas las secciones de su Sede Electrónica: CC19. Permitir control de eventos temporizados;Seguridad
GDI252T;Señale los criterios de accesibilidad web, establecidos en el anexo 1 de la Resolución 1519 de 2020, que cumplió la entidad durante la vigencia evaluada en todas las secciones de su Sede Electrónica: CC20. Permitir control de contenidos con movimiento y parpadeo;Seguridad
GDI252U;Señale los criterios de accesibilidad web, establecidos en el anexo 1 de la Resolución 1519 de 2020, que cumplió la entidad durante la vigencia evaluada en todas las secciones de su Sede Electrónica: CC21. No generar actualización automática de páginas;Seguridad
GDI252V;Señale los criterios de accesibilidad web, establecidos en el anexo 1 de la Resolución 1519 de 2020, que cumplió la entidad durante la vigencia evaluada en todas las secciones de su Sede Electrónica: CC22. No generar cambios automáticos al recibir el foco o entradas;Seguridad
GDI252W;Señale los criterios de accesibilidad web, establecidos en el anexo 1 de la Resolución 1519 de 2020, que cumplió la entidad durante la vigencia evaluada en todas las secciones de su Sede Electrónica: CC23. Utilice textos adecuados en títulos, páginas y secciones;Seguridad
GDI252X;Señale los criterios de accesibilidad web, establecidos en el anexo 1 de la Resolución 1519 de 2020, que cumplió la entidad durante la vigencia evaluada en todas las secciones de su Sede Electrónica: CC24. Utilice nombres e indicaciones claras en campos de formulario;Seguridad
GDI252Y;Señale los criterios de accesibilidad web, establecidos en el anexo 1 de la Resolución 1519 de 2020, que cumplió la entidad durante la vigencia evaluada en todas las secciones de su Sede Electrónica: CC25. Utilice instrucciones expresas y claras;Seguridad
GDI252Z;Señale los criterios de accesibilidad web, establecidos en el anexo 1 de la Resolución 1519 de 2020, que cumplió la entidad durante la vigencia evaluada en todas las secciones de su Sede Electrónica: CC26. Enlaces adecuados;Seguridad
GDI252AA;Señale los criterios de accesibilidad web, establecidos en el anexo 1 de la Resolución 1519 de 2020, que cumplió la entidad durante la vigencia evaluada en todas las secciones de su Sede Electrónica: CC27. Idioma;Seguridad
GDI252AB;Señale los criterios de accesibilidad web, establecidos en el anexo 1 de la Resolución 1519 de 2020, que cumplió la entidad durante la vigencia evaluada en todas las secciones de su Sede Electrónica: CC28. Manejo del error;Seguridad
GDI252AC;Señale los criterios de accesibilidad web, establecidos en el anexo 1 de la Resolución 1519 de 2020, que cumplió la entidad durante la vigencia evaluada en todas las secciones de su Sede Electrónica: CC29. Imágenes de texto;Seguridad
GDI252AD;Señale los criterios de accesibilidad web, establecidos en el anexo 1 de la Resolución 1519 de 2020, que cumplió la entidad durante la vigencia evaluada en todas las secciones de su Sede Electrónica: CC30. Objetos programados;Seguridad
GDI252AE;Señale los criterios de accesibilidad web, establecidos en el anexo 1 de la Resolución 1519 de 2020, que cumplió la entidad durante la vigencia evaluada en todas las secciones de su Sede Electrónica: CC31. Desde una letra hasta un elemento complejo utilizable;Seguridad
GDI252AF;Señale los criterios de accesibilidad web, establecidos en el anexo 1 de la Resolución 1519 de 2020, que cumplió la entidad durante la vigencia evaluada en todas las secciones de su Sede Electrónica: CC32. Manejable por teclado;Seguridad
GDI252AG;Señale los criterios de accesibilidad web, establecidos en el anexo 1 de la Resolución 1519 de 2020, que cumplió la entidad durante la vigencia evaluada en todas las secciones de su Sede Electrónica: Ninguna de las anteriores;Seguridad
GDI253A;¿La entidad generó o actualizó conjuntos de datos abiertos propios durante la vigencia evaluada? Sí, y cuenta con las evidencias:;Estado Abierto
GDI253B;¿La entidad generó o actualizó conjuntos de datos abiertos propios durante la vigencia evaluada? No;Estado Abierto
GDI253C;¿La entidad generó o actualizó conjuntos de datos abiertos propios durante la vigencia evaluada? No tienen conocimiento al respecto;Estado Abierto
GDI254A;Con respecto a los requisitos sobre conjuntos de datos abiertos establecidos en el anexo 4 de la Resolución 1519 de 2020, la entidad: Cargó el registro de activos de información y el análisis de criticidad a través de la herramienta dispuesta en el Portal de Datos Abiertos www.datos.gov.co;Estado Abierto
GDI254B;Con respecto a los requisitos sobre conjuntos de datos abiertos establecidos en el anexo 4 de la Resolución 1519 de 2020, la entidad: Aprobó y publicó la licencia de datos abiertos, mediante la cual se determina el alcance, uso y aprovechamiento que los particulares o terceros interesados puedan efectuar sobre los mismos;Estado Abierto
GDI254C;Con respecto a los requisitos sobre conjuntos de datos abiertos establecidos en el anexo 4 de la Resolución 1519 de 2020, la entidad: Ninguna de las anteriores;Estado Abierto
GDI255A;¿La entidad cuenta con un portal propio de datos abiertos? Si, y se encuentra federado al Portal de Datos Abiertos (www.datos.gov.co);Estado Abierto
GDI255B;¿La entidad cuenta con un portal propio de datos abiertos? Si, pero no se encuentra federado al Portal de Datos Abiertos (www.datos.gov.co). Ingrese la URL del portal propio de datos abiertos:;Estado Abierto
GDI255C;¿La entidad cuenta con un portal propio de datos abiertos? No;Estado Abierto
GDI256A;Con respecto a los datos abiertos de la entidad, indique: ¿Cuántos conjuntos de datos abiertos estratégicos (por ej. aquellos que contribuyen al logro de la misión institucional, de alto impacto social, más demandados) fueron identificados?;Estado Abierto
GDI256B;Con respecto a los datos abiertos de la entidad, indique: ¿Cuántos de los conjuntos de datos abiertos estratégicos identificados fueron publicados en el catálogo de datos del Estado colombiano www.datos.gov.co?;Estado Abierto
GDI256C;Con respecto a los datos abiertos de la entidad, indique: ¿Cuántos de los conjuntos de datos abiertos estratégicos fueron publicados, están actualizados y fueron difundidos?;Estado Abierto
GDI256D;Con respecto a los datos abiertos de la entidad, indique: ¿Cuántos de los conjuntos de datos abiertos estratégicos de la entidad fueron desarrollados en procesos de cocreación o consulta pública?;Estado Abierto
GDI257A;Con respecto a los usuarios de los datos abiertos estratégicos de la entidad, indique: Número total de usuarios de los datos abiertos de la entidad contactados durante 2022:;Estado Abierto
GDI257B;Con respecto a los usuarios de los datos abiertos estratégicos de la entidad, indique: Número total de usuarios contactados y satisfechos con el uso de los datos abiertos de la entidad durante 2022:;Estado Abierto
GDI257C;Con respecto a los usuarios de los datos abiertos estratégicos de la entidad, indique: La entidad no mide la satisfacción de los usuarios con el uso de los datos abiertos;Estado Abierto
GDI258A;Con respecto a las iniciativas dinamizadoras de la Política de Gobierno Digital, la entidad: Formuló o ejecutó Proyectos de Transformación Digital durante la vigencia 2022;Estado Abierto
GDI258B;Con respecto a las iniciativas dinamizadoras de la Política de Gobierno Digital, la entidad: Formuló lineamientos sobre Ciudades y Territorios Inteligentes durante la vigencia 2022 (aplica solo para entidades de nación);Estado Abierto
GDI258C;Con respecto a las iniciativas dinamizadoras de la Política de Gobierno Digital, la entidad: Formuló o ejecutó Estrategias de Ciudades y Territorios Inteligentes durante la vigencia 2022 (aplica solo para entidades de territorio);Estado Abierto
GDI258D;Con respecto a las iniciativas dinamizadoras de la Política de Gobierno Digital, la entidad: Ninguna de las anteriores;Estado Abierto
GDI260A;Con respecto a los Proyectos de Transformación Digital formulados o ejecutados por la entidad durante la vigencia 2022: Fueron aprobados por el Comité de Gestión y Desempeño Institucional, y se incluyeron en el PETI;Estado Abierto
GDI260B;Con respecto a los Proyectos de Transformación Digital formulados o ejecutados por la entidad durante la vigencia 2022: Fueron aprobados por el Comité de Gestión y Desempeño Institucional, pero no se incluyeron en el PETI;Estado Abierto
GDI260C;Con respecto a los Proyectos de Transformación Digital formulados o ejecutados por la entidad durante la vigencia 2022: Ninguna de las anteriores;Estado Abierto
GDI261A;Los proyectos de Transformación Digital formulados o ejecutados por la entidad durante el 2022 buscaron generar beneficios en términos de: La habilitación o mejora en la provisión de trámites y servicios digitales a los ciudadanos (nuevos servicios, más cobertura, mayor inclusión, menores tiempos, menores costos, etc.);Estado Abierto
GDI261B;Los proyectos de Transformación Digital formulados o ejecutados por la entidad durante el 2022 buscaron generar beneficios en términos de: La habilitación o mejora de procesos internos de la entidad (más eficientes, menos costos, más seguros, etc.);Estado Abierto
GDI261C;Los proyectos de Transformación Digital formulados o ejecutados por la entidad durante el 2022 buscaron generar beneficios en términos de: La toma de decisiones basada en datos a partir del aumento en el uso y aprovechamiento de la información;Estado Abierto
GDI261D;Los proyectos de Transformación Digital formulados o ejecutados por la entidad durante el 2022 buscaron generar beneficios en términos de: El impulso al desarrollo de territorios y ciudades inteligentes para la solución de retos y problemáticas sociales;Estado Abierto
GDI261E;Los proyectos de Transformación Digital formulados o ejecutados por la entidad durante el 2022 buscaron generar beneficios en términos de: El empoderamiento a los ciudadanos como Estado Abierto habilitando el acceso a información pública generada por la entidad y procesos de participación ciudadana;Estado Abierto
GDI261F;Los proyectos de Transformación Digital formulados o ejecutados por la entidad durante el 2022 buscaron generar beneficios en términos de: Otros. ¿Cuáles?:;Estado Abierto
GDI261G;Los proyectos de Transformación Digital formulados o ejecutados por la entidad durante el 2022 buscaron generar beneficios en términos de: Ninguno de los anteriores;Estado Abierto
GDI262A;¿Cuáles de los siguientes lineamientos establecidos en el Decreto 1263 de 2022 se cumplieron en los proyectos de Transformación Digital formulados o ejecutados por la entidad durante el 2022? Uso de infraestructura de datos dando cumplimiento al Plan Nacional de Infraestructura de Datos, la línea de acción de decisiones basadas en datos y el habilitador de seguridad y privacidad de la información;Arquitectura
GDI262B;¿Cuáles de los siguientes lineamientos establecidos en el Decreto 1263 de 2022 se cumplieron en los proyectos de Transformación Digital formulados o ejecutados por la entidad durante el 2022? Interoperabilidad entre los sistemas de información públicos para suministro e intercambio de la información conforme a los principios señalados en la Ley 1581 de 2012;Arquitectura
GDI262C;¿Cuáles de los siguientes lineamientos establecidos en el Decreto 1263 de 2022 se cumplieron en los proyectos de Transformación Digital formulados o ejecutados por la entidad durante el 2022? Uso de mecanismos de digitalización y automatización de trámites, servicios y procesos y su vinculación al Portal Único del Estado Colombiano;Arquitectura
GDI262D;¿Cuáles de los siguientes lineamientos establecidos en el Decreto 1263 de 2022 se cumplieron en los proyectos de Transformación Digital formulados o ejecutados por la entidad durante el 2022? Uso de mecanismos de agregación de demanda, como acuerdos marco de precios vigentes u otros mecanismos que hayan sido establecidos por la Agencia Nacional de Contratación Pública o la modalidad de contratación contenida en el marco de la Política de compras y contratación pública;Arquitectura
GDI262E;¿Cuáles de los siguientes lineamientos establecidos en el Decreto 1263 de 2022 se cumplieron en los proyectos de Transformación Digital formulados o ejecutados por la entidad durante el 2022? Implementación, migración y uso de servicios de nube, en armonía con el principio de neutralidad tecnológica y normatividad vigente;Arquitectura
GDI262F;¿Cuáles de los siguientes lineamientos establecidos en el Decreto 1263 de 2022 se cumplieron en los proyectos de Transformación Digital formulados o ejecutados por la entidad durante el 2022? Uso de mecanismos exploratorios de regulación como Sandbox;Arquitectura
GDI262G;¿Cuáles de los siguientes lineamientos establecidos en el Decreto 1263 de 2022 se cumplieron en los proyectos de Transformación Digital formulados o ejecutados por la entidad durante el 2022? Uso de tecnologías emergentes tales como inteligencia artificial, internet de las cosas (IoT), big data o blockchain;Arquitectura
GDI262H;¿Cuáles de los siguientes lineamientos establecidos en el Decreto 1263 de 2022 se cumplieron en los proyectos de Transformación Digital formulados o ejecutados por la entidad durante el 2022? Ninguno de los anteriores;Arquitectura
GDI263A;"Indique las características que cumplió la Estrategia de Ciudades y Territorios Inteligentes formulada o ejecutada por la entidad durante la vigencia 2022: Accesible. La estrategia fue formulada,diseñada e implementada en entornos tecnológicos intuitivos e incluyentes que facilitan el acceso de cualquier persona, sin importar sus condiciones físicas";Arquitectura
GDI263B;Indique las características que cumplió la Estrategia de Ciudades y Territorios Inteligentes formulada o ejecutada por la entidad durante la vigencia 2022: Se apoyó en el uso de TI. La estrategia incorpora el uso de tecnologías de la información para solucionar problemáticas o necesidades del territorio;Arquitectura
GDI263C;Indique las características que cumplió la Estrategia de Ciudades y Territorios Inteligentes formulada o ejecutada por la entidad durante la vigencia 2022: Fortalece capacidades. Se capacita a los usuarios en el uso de las soluciones habilitadas por la estrategia;Arquitectura
GDI263D;Indique las características que cumplió la Estrategia de Ciudades y Territorios Inteligentes formulada o ejecutada por la entidad durante la vigencia 2022: Aumenta la confianza en la gestión pública. La estrategia se construye de forma colaborativa con los Grupos de Interés (ciudadanía, sector privado, sector público, sociedad civil, academia) de la ciudad o territorio;Arquitectura
GDI263E;Indique las características que cumplió la Estrategia de Ciudades y Territorios Inteligentes formulada o ejecutada por la entidad durante la vigencia 2022: Interopera con otras soluciones tecnológicas. Las soluciones tecnológicas de la estrategia funcionan de forma integrada con otras soluciones tecnológicas del territorio;Arquitectura
GDI263F;Indique las características que cumplió la Estrategia de Ciudades y Territorios Inteligentes formulada o ejecutada por la entidad durante la vigencia 2022: Tiene como objetivo principal mejorar la calidad de vida de la ciudadanía. Se identifica de forma clara las dimensiones / subdimensiones del modelo de madurez de Ciudades y Territorios Inteligentes, que se impactan con la estrategia;Arquitectura
GDI263G;Indique las características que cumplió la Estrategia de Ciudades y Territorios Inteligentes formulada o ejecutada por la entidad durante la vigencia 2022: Genera datos (información) que mejoran la toma de decisiones de los actores de la ciudad o territorio;Arquitectura
GDI263H;Indique las características que cumplió la Estrategia de Ciudades y Territorios Inteligentes formulada o ejecutada por la entidad durante la vigencia 2022: Es sostenible. La entidad territorial tiene previstos los recursos para garantizar el funcionamiento continuo de la estrategia;Arquitectura
GDI263I;Indique las características que cumplió la Estrategia de Ciudades y Territorios Inteligentes formulada o ejecutada por la entidad durante la vigencia 2022: Es eficiente en el uso de los recursos económicos. La entidad adquirió bienes y servicios relacionados con la estrategia mediante los Acuerdos Marco de Precio disponibles en la Tienda Virtual del Estado Colombiano (cuando aplique);Arquitectura
GDI263J;Indique las características que cumplió la Estrategia de Ciudades y Territorios Inteligentes formulada o ejecutada por la entidad durante la vigencia 2022: Ninguna de las anteriores;Arquitectura
GDI264A;¿Qué dimensiones del Modelo de Madurez de Ciudades y Territorios Inteligentes abordaron las estrategias que formuló o ejecutó la entidad durante la vigencia 2022? Medio ambiente;Arquitectura
GDI264B;¿Qué dimensiones del Modelo de Madurez de Ciudades y Territorios Inteligentes abordaron las estrategias que formuló o ejecutó la entidad durante la vigencia 2022? Hábitat;Arquitectura
GDI264C;¿Qué dimensiones del Modelo de Madurez de Ciudades y Territorios Inteligentes abordaron las estrategias que formuló o ejecutó la entidad durante la vigencia 2022? Personas;Arquitectura
GDI264D;¿Qué dimensiones del Modelo de Madurez de Ciudades y Territorios Inteligentes abordaron las estrategias que formuló o ejecutó la entidad durante la vigencia 2022? Calidad de vida;Arquitectura
GDI264E;¿Qué dimensiones del Modelo de Madurez de Ciudades y Territorios Inteligentes abordaron las estrategias que formuló o ejecutó la entidad durante la vigencia 2022? Desarrollo económico;Arquitectura
GDI264F;¿Qué dimensiones del Modelo de Madurez de Ciudades y Territorios Inteligentes abordaron las estrategias que formuló o ejecutó la entidad durante la vigencia 2022? Gobernanza;Arquitectura
GDI264G;¿Qué dimensiones del Modelo de Madurez de Ciudades y Territorios Inteligentes abordaron las estrategias que formuló o ejecutó la entidad durante la vigencia 2022? No utilizó el Modelo de Ciudades y Territorios Inteligentes para desarrollar su Estrategia de Ciudades y Territorios Inteligentes;Arquitectura
GDI265A;¿Qué dimensiones del Modelo de Madurez de Ciudades y Territorios Inteligentes abordan los lineamientos que la entidad formuló en la vigencia 2022? Medio ambiente;Arquitectura
GDI265B;¿Qué dimensiones del Modelo de Madurez de Ciudades y Territorios Inteligentes abordan los lineamientos que la entidad formuló en la vigencia 2022? Hábitat;Arquitectura
GDI265C;¿Qué dimensiones del Modelo de Madurez de Ciudades y Territorios Inteligentes abordan los lineamientos que la entidad formuló en la vigencia 2022? Personas;Arquitectura
GDI265D;¿Qué dimensiones del Modelo de Madurez de Ciudades y Territorios Inteligentes abordan los lineamientos que la entidad formuló en la vigencia 2022? Calidad de vida;Arquitectura
GDI265E;¿Qué dimensiones del Modelo de Madurez de Ciudades y Territorios Inteligentes abordan los lineamientos que la entidad formuló en la vigencia 2022? Desarrollo económico;Arquitectura
GDI265F;¿Qué dimensiones del Modelo de Madurez de Ciudades y Territorios Inteligentes abordan los lineamientos que la entidad formuló en la vigencia 2022? Gobernanza;Arquitectura
GDI265G;¿Qué dimensiones del Modelo de Madurez de Ciudades y Territorios Inteligentes abordan los lineamientos que la entidad formuló en la vigencia 2022? Ninguna de las anteriores;Arquitectura
GDI266A;¿La entidad participó durante el 2022 en mesas de trabajo con otras entidades del orden nacional para articular sus lineamientos en materia de ciudades y territorios inteligentes? Si, especifique con qué entidades y los temas tratados: ;Arquitectura
GDI266B;¿La entidad participó durante el 2022 en mesas de trabajo con otras entidades del orden nacional para articular sus lineamientos en materia de ciudades y territorios inteligentes? No;Arquitectura
GDI267A;En el proceso de formulación de estrategias de ciudades y territorios inteligentes, ¿la entidad incluyó indicadores para medir el uso de las soluciones generadas? Si. Ingrese las evidencias:;Arquitectura
GDI267B;En el proceso de formulación de estrategias de ciudades y territorios inteligentes, ¿la entidad incluyó indicadores para medir el uso de las soluciones generadas? No;Arquitectura